open_time,open,high,low,close,volume,close_time,quote_asset_volume,trades,taker_buy_base,taker_buy_quote,ignore
1765908000000000,2919.62000000,2968.00000000,2912.15000000,2952.13000000,16235.16400000,1765911599999999,47738542.04891300,307027,9335.33090000,27458336.25770100,0
1765911600000000,2952.13000000,2961.38000000,2920.64000000,2945.58000000,20513.27420000,1765915199999999,60372661.91361300,318854,11306.87760000,33282934.18494000,0
1765915200000000,2945.57000000,2963.33000000,2943.21000000,2947.53000000,8975.26410000,1765918799999999,26502322.87758600,275576,3766.98980000,11124002.29643300,0
1765918800000000,2947.53000000,2957.97000000,2938.08000000,2951.44000000,5973.68100000,1765922399999999,17616294.91974300,149977,3371.80470000,9943415.97424500,0
1765922400000000,2951.43000000,2961.00000000,2944.35000000,2954.23000000,3780.59020000,1765925999999999,11167756.18646100,105598,2044.14990000,6038942.51085800,0
1765926000000000,2954.24000000,2965.73000000,2948.07000000,2962.30000000,4587.12790000,1765929599999999,13564915.32752300,119611,2353.44670000,6960803.42687600,0
1765929600000000,2962.30000000,2962.30000000,2944.16000000,2949.68000000,4382.76770000,1765933199999999,12936379.94269300,117733,1639.11640000,4837670.68366700,0
1765933200000000,2949.68000000,2974.27000000,2948.79000000,2954.11000000,6871.78600000,1765936799999999,20342840.41241800,132378,3541.46630000,10487724.57715400,0
1765936800000000,2954.12000000,2964.66000000,2938.38000000,2959.38000000,5415.36030000,1765940399999999,15981591.36272000,128669,2565.11030000,7571977.92141200,0
1765940400000000,2959.38000000,2961.99000000,2942.75000000,2947.80000000,4393.48110000,1765943999999999,12977228.07008700,77353,1400.78280000,4136845.13999300,0
1765944000000000,2947.80000000,2951.25000000,2926.99000000,2932.31000000,8358.86440000,1765947599999999,24556676.01819600,110059,3789.29520000,11132353.86164700,0
1765947600000000,2932.30000000,2937.65000000,2913.95000000,2930.45000000,12956.10940000,1765951199999999,37906536.11801300,159446,5525.73920000,16168727.33112700,0
1765951200000000,2930.44000000,2944.26000000,2930.22000000,2936.47000000,6953.07540000,1765954799999999,20430278.03568800,98804,2829.05170000,8313929.32117700,0
1765954800000000,2936.48000000,2953.98000000,2932.09000000,2947.92000000,12038.39220000,1765958399999999,35448192.60478100,119187,6182.08490000,18206184.74696500,0
1765958400000000,2947.92000000,2947.92000000,2922.61000000,2926.00000000,8342.01170000,1765961999999999,24461471.48733500,106128,3521.84020000,10327709.10766100,0
1765962000000000,2926.00000000,2933.26000000,2918.63000000,2923.25000000,5255.50690000,1765965599999999,15374523.64332800,105311,2849.44230000,8336237.77925000,0
1765965600000000,2923.25000000,2928.22000000,2908.56000000,2920.44000000,8242.04250000,1765969199999999,24057499.37559600,168643,4203.34100000,12269401.76691100,0
1765969200000000,2920.43000000,2934.42000000,2917.56000000,2928.71000000,6559.38130000,1765972799999999,19210718.67183500,111980,2887.57060000,8456904.90255900,0
1765972800000000,2928.71000000,2935.96000000,2919.64000000,2925.36000000,8398.46760000,1765976399999999,24598050.85095700,143808,3293.88280000,9647613.82002200,0
1765976400000000,2925.36000000,2954.00000000,2918.21000000,2944.52000000,18689.72150000,1765979999999999,54863507.45115400,262878,9009.17680000,26439420.94858900,0
1765980000000000,2944.51000000,2996.91000000,2886.80000000,2995.89000000,67173.67460000,1765983599999999,197747455.33275800,610651,32287.33850000,95048780.06222000,0
1765983600000000,2995.89000000,3030.92000000,2894.54000000,2904.66000000,108216.51510000,1765987199999999,321901882.37509500,1001254,54502.08230000,162179628.60972900,0
1765987200000000,2904.65000000,2925.59000000,2833.94000000,2864.29000000,72707.77290000,1765990799999999,208293824.49394800,846319,35203.07830000,100865265.01976400,0
1765990800000000,2864.29000000,2878.64000000,2842.14000000,2847.60000000,25039.98670000,1765994399999999,71575026.27831900,480189,13929.49010000,39823755.06050200,0
1765994400000000,2847.61000000,2862.44000000,2806.00000000,2813.88000000,25991.71560000,1765997999999999,73533815.80364900,398431,12135.58560000,34348221.80048400,0
1765998000000000,2813.88000000,2821.60000000,2791.02000000,2820.28000000,31813.24420000,1766001599999999,89253196.86096300,482781,15187.54220000,42623258.10495600,0
1766001600000000,2820.28000000,2834.15000000,2798.00000000,2823.05000000,22492.17440000,1766005199999999,63411371.29023400,406623,11932.89460000,33654652.42926700,0
1766005200000000,2823.05000000,2831.20000000,2811.66000000,2819.93000000,7355.08610000,1766008799999999,20747386.74996300,173411,3513.86520000,9913462.74001500,0
1766008800000000,2819.92000000,2837.80000000,2813.62000000,2834.99000000,11654.45930000,1766012399999999,32957538.77664700,145234,5936.92480000,16787778.58595900,0
1766012400000000,2835.00000000,2835.99000000,2818.19000000,2833.49000000,8328.81930000,1766015999999999,23540037.74329900,145573,3939.73170000,11135788.55439100,0
1766016000000000,2833.50000000,2838.44000000,2826.35000000,2836.27000000,5773.99020000,1766019599999999,16360877.36934700,109123,2952.18930000,8366280.22347800,0
1766019600000000,2836.28000000,2836.28000000,2821.34000000,2827.20000000,7793.27020000,1766023199999999,22036571.00903200,183864,3184.69110000,9003746.78424000,0
1766023200000000,2827.21000000,2847.65000000,2822.00000000,2837.15000000,9395.81550000,1766026799999999,26646618.18127900,201829,4913.77830000,13935878.43657700,0
1766026800000000,2837.15000000,2838.17000000,2822.50000000,2832.06000000,7152.72510000,1766030399999999,20244401.82978000,103869,3172.27170000,8979882.48490800,0
1766030400000000,2832.06000000,2841.76000000,2831.64000000,2838.24000000,5700.63700000,1766033999999999,16177559.25259500,58176,2894.04040000,8212556.21418700,0
1766034000000000,2838.24000000,2838.29000000,2822.98000000,2825.44000000,6593.00160000,1766037599999999,18652076.88602000,83550,2576.82840000,7289434.45526400,0
1766037600000000,2825.43000000,2833.32000000,2823.50000000,2831.35000000,5874.86970000,1766041199999999,16617441.56792600,95166,2417.21140000,6837601.96363800,0
1766041200000000,2831.35000000,2839.19000000,2828.76000000,2836.45000000,7139.68420000,1766044799999999,20245092.87991000,99736,2887.54460000,8188117.44004700,0
1766044800000000,2836.45000000,2852.16000000,2831.99000000,2841.64000000,9769.14100000,1766048399999999,27785044.21984100,185288,5323.20630000,15139969.78468400,0
1766048400000000,2841.63000000,2857.39000000,2834.72000000,2852.72000000,7563.26370000,1766051999999999,21543837.00319900,159627,4207.99720000,11991192.23607300,0
1766052000000000,2852.71000000,2864.46000000,2849.61000000,2859.42000000,8271.53930000,1766055599999999,23633120.89745000,121002,4873.50410000,13922355.61954700,0
1766055600000000,2859.42000000,2859.66000000,2850.25000000,2859.09000000,5080.22820000,1766059199999999,14504269.35119800,105842,2356.99110000,6730125.98802900,0
1766059200000000,2859.10000000,2874.99000000,2854.47000000,2871.25000000,7514.56660000,1766062799999999,21534925.45583600,161194,4239.58290000,12149336.69017300,0
1766062800000000,2871.24000000,2979.80000000,2871.23000000,2964.10000000,78267.48940000,1766066399999999,228997462.13773100,663638,41096.60420000,120180761.29647000,0
1766066400000000,2964.12000000,2992.00000000,2923.31000000,2950.44000000,79753.52620000,1766069999999999,235878717.14319400,964366,39923.13410000,118112553.04961100,0
1766070000000000,2950.45000000,2997.40000000,2933.03000000,2965.19000000,49945.69880000,1766073599999999,148110458.35845700,651162,23666.08860000,70192207.99841400,0
1766073600000000,2965.19000000,2967.48000000,2929.11000000,2943.80000000,30044.68620000,1766077199999999,88589269.51403900,501674,16496.46340000,48650490.95925900,0
1766077200000000,2943.81000000,2944.48000000,2797.58000000,2845.57000000,92244.55500000,1766080799999999,262325233.70714500,1040457,45656.57320000,129735380.06121800,0
1766080800000000,2845.56000000,2867.98000000,2818.99000000,2827.58000000,37460.80900000,1766084399999999,106562381.27408600,446623,17109.57650000,48656217.56966300,0
1766084400000000,2827.57000000,2833.01000000,2775.19000000,2781.93000000,45312.58370000,1766087999999999,127133031.54804800,634142,21072.06470000,59129459.42222700,0
1766088000000000,2781.92000000,2814.00000000,2779.76000000,2781.26000000,30397.80430000,1766091599999999,84984066.38739800,535664,17210.49920000,48125676.72026800,0
1766091600000000,2781.26000000,2832.29000000,2780.90000000,2829.79000000,40249.68340000,1766095199999999,113343626.55654400,382734,19944.35960000,56142940.63081100,0
1766095200000000,2829.80000000,2838.25000000,2816.41000000,2829.42000000,11496.31810000,1766098799999999,32512361.46058300,168514,6656.76880000,18827601.93520500,0
1766098800000000,2829.43000000,2833.71000000,2823.80000000,2828.57000000,6457.91330000,1766102399999999,18269919.64985200,144199,2815.57650000,7965526.41329800,0
1766102400000000,2828.56000000,2841.11000000,2814.49000000,2831.05000000,10432.32700000,1766105999999999,29491082.11634600,191998,5616.81070000,15886479.98326500,0
1766106000000000,2831.04000000,2833.50000000,2808.63000000,2821.03000000,8320.03270000,1766109599999999,23482665.32356300,177914,4094.70270000,11556858.46829900,0
1766109600000000,2821.02000000,2840.99000000,2812.44000000,2835.61000000,13104.17510000,1766113199999999,37045001.53604300,215604,7048.20860000,19926758.97806000,0
1766113200000000,2835.61000000,2935.00000000,2834.85000000,2909.01000000,92041.89240000,1766116799999999,267129683.60152600,781794,37307.30580000,107979102.79682400,0
1766116800000000,2909.00000000,2936.86000000,2907.09000000,2921.13000000,25989.22150000,1766120399999999,75959903.14834200,317831,13326.25910000,38954166.70581700,0
1766120400000000,2921.14000000,2928.96000000,2909.82000000,2922.68000000,18499.96940000,1766123999999999,54011669.89087500,183090,8456.12790000,24684891.32409000,0
1766124000000000,2922.68000000,2949.99000000,2915.98000000,2948.01000000,12614.12210000,1766127599999999,36958052.40094000,163355,7159.03730000,20977397.46883500,0
1766127600000000,2948.01000000,2984.33000000,2942.80000000,2951.73000000,39857.27290000,1766131199999999,118030441.00061600,363201,22035.46530000,65250333.97104000,0
1766131200000000,2951.72000000,2964.65000000,2938.01000000,2950.90000000,15272.90390000,1766134799999999,45062387.54756700,208624,8017.93000000,23659819.95469700,0
1766134800000000,2950.89000000,2960.44000000,2946.24000000,2955.23000000,9283.45030000,1766138399999999,27413092.16616300,128768,4379.38830000,12934705.46123100,0
1766138400000000,2955.23000000,2964.65000000,2949.00000000,2954.33000000,8186.24190000,1766141999999999,24193166.16986900,146649,3624.65970000,10711629.29471900,0
1766142000000000,2954.33000000,2971.57000000,2950.31000000,2964.96000000,10339.99370000,1766145599999999,30633339.64812500,204876,5255.54370000,15570082.21050000,0
1766145600000000,2964.97000000,2968.00000000,2946.14000000,2956.19000000,15135.32760000,1766149199999999,44760418.59015100,236532,6660.18520000,19697345.34704300,0
1766149200000000,2956.20000000,2968.38000000,2953.71000000,2961.54000000,12904.88550000,1766152799999999,38212850.11477600,159334,5805.84740000,17193066.91907000,0
1766152800000000,2961.55000000,2994.32000000,2943.13000000,2976.83000000,55275.50650000,1766156399999999,164122489.63261500,642263,28729.66570000,85341559.27134600,0
1766156400000000,2976.82000000,3020.00000000,2953.90000000,2964.99000000,65738.95340000,1766159999999999,196114395.01131400,689548,34176.67150000,102001808.55893500,0
1766160000000000,2964.99000000,3007.06000000,2960.26000000,2966.99000000,30952.68370000,1766163599999999,92240859.24162900,417771,16772.12580000,50003206.79986300,0
1766163600000000,2966.99000000,2993.33000000,2936.30000000,2940.00000000,30761.98580000,1766167199999999,91255178.07966800,451336,14773.27500000,43857854.05940300,0
1766167200000000,2940.00000000,2977.77000000,2937.67000000,2966.32000000,16641.81970000,1766170799999999,49229962.50812600,324607,8906.48120000,26349361.47707300,0
1766170800000000,2966.32000000,2997.07000000,2966.32000000,2985.02000000,15399.23990000,1766174399999999,45969529.22998700,305442,9858.39270000,29433750.18532200,0
1766174400000000,2985.02000000,3003.02000000,2977.26000000,2995.52000000,12141.89000000,1766177999999999,36319819.71328200,297632,7162.99740000,21429217.49764900,0
1766178000000000,2995.53000000,2995.58000000,2974.72000000,2977.86000000,4491.98020000,1766181599999999,13407068.00778600,135773,2038.43610000,6085214.90897000,0
1766181600000000,2977.87000000,2992.69000000,2977.26000000,2987.84000000,4788.24810000,1766185199999999,14308221.15954500,123886,2914.09570000,8707929.86705100,0
1766185200000000,2987.83000000,2988.56000000,2977.96000000,2979.50000000,3528.42060000,1766188799999999,10527243.47832600,80684,1535.37920000,4581154.38347400,0
1766188800000000,2979.49000000,2980.66000000,2970.98000000,2974.55000000,4159.73810000,1766192399999999,12379616.20109000,102605,1872.63870000,5573426.97287500,0
1766192400000000,2974.55000000,2982.82000000,2973.23000000,2976.20000000,2227.19350000,1766195999999999,6631895.14271300,59721,1318.15530000,3925274.96533600,0
1766196000000000,2976.20000000,2990.00000000,2973.76000000,2982.66000000,2777.42200000,1766199599999999,8282600.68726400,63443,1502.86970000,4482389.91527900,0
1766199600000000,2982.65000000,2994.41000000,2982.19000000,2989.41000000,3682.10150000,1766203199999999,11008421.74806400,54423,2354.65020000,7039646.20289100,0
1766203200000000,2989.42000000,2990.80000000,2964.17000000,2984.31000000,6270.81710000,1766206799999999,18705424.12463800,53400,1817.58800000,5424175.94226900,0
1766206800000000,2984.31000000,2989.50000000,2979.81000000,2980.99000000,4091.94440000,1766210399999999,12210674.31301000,65480,2074.55350000,6189859.99219300,0
1766210400000000,2980.99000000,2985.39000000,2979.74000000,2980.55000000,2135.72660000,1766213999999999,6370454.82124500,35648,1002.63420000,2990723.19860200,0
1766214000000000,2980.55000000,2987.18000000,2975.00000000,2981.24000000,5304.42630000,1766217599999999,15812605.07194500,66817,2483.08310000,7404715.23993600,0
1766217600000000,2981.24000000,2990.00000000,2981.24000000,2983.05000000,3918.04060000,1766221199999999,11697331.31491000,76898,1938.30770000,5786396.45620800,0
1766221200000000,2983.04000000,2986.99000000,2982.44000000,2983.16000000,2731.02540000,1766224799999999,8152410.02687100,51747,1260.64460000,3763073.81606800,0
1766224800000000,2983.16000000,2983.55000000,2975.14000000,2979.04000000,3470.08040000,1766228399999999,10337925.50714300,54390,1520.15420000,4528791.18584500,0
1766228400000000,2979.05000000,2990.20000000,2976.52000000,2987.13000000,4313.54810000,1766231999999999,12875704.47779800,62348,2384.51000000,7118404.52238300,0
1766232000000000,2987.14000000,2993.80000000,2986.64000000,2989.30000000,4558.77160000,1766235599999999,13632164.86978200,61274,1924.46470000,5754754.19525400,0
1766235600000000,2989.30000000,2992.03000000,2967.44000000,2980.00000000,10011.57710000,1766239199999999,29803262.78097200,109440,4404.04850000,13109300.57948000,0
1766239200000000,2980.00000000,2981.34000000,2969.28000000,2980.31000000,4544.84690000,1766242799999999,13525484.31666100,67240,1503.84580000,4475109.62876700,0
1766242800000000,2980.31000000,2980.32000000,2968.66000000,2977.27000000,6584.12400000,1766246399999999,19588118.64918200,50443,2001.87750000,5953929.56102600,0
1766246400000000,2977.26000000,2980.13000000,2974.34000000,2978.90000000,5009.88810000,1766249999999999,14916506.55026000,45253,2022.44980000,6021276.76937100,0
1766250000000000,2978.91000000,2981.40000000,2974.56000000,2978.02000000,4028.06160000,1766253599999999,12000277.24968100,44604,1083.05890000,3226181.65103700,0
1766253600000000,2978.03000000,2980.50000000,2974.66000000,2978.05000000,1879.87080000,1766257199999999,5597212.77958300,32199,846.93750000,2521693.64298400,0
1766257200000000,2978.04000000,2981.40000000,2974.79000000,2978.05000000,2139.04830000,1766260799999999,6371594.74037100,38360,1115.92490000,3324249.40367600,0
1766260800000000,2978.06000000,2985.80000000,2977.57000000,2984.59000000,2344.55990000,1766264399999999,6992288.81784900,27172,1325.24460000,3952621.29717700,0
1766264400000000,2984.59000000,2985.94000000,2978.55000000,2978.90000000,1705.78340000,1766267999999999,5088285.49151300,33826,921.04330000,2747282.86619900,0
1766268000000000,2978.90000000,2980.46000000,2974.50000000,2977.37000000,2408.01700000,1766271599999999,7167510.60805500,40571,1247.50610000,3713441.39151800,0
1766271600000000,2977.37000000,2979.11000000,2972.85000000,2977.93000000,1487.16070000,1766275199999999,4425907.92198100,52809,715.32840000,2128879.61215500,0
1766275200000000,2977.93000000,2981.43000000,2975.83000000,2979.76000000,1924.42120000,1766278799999999,5732425.00312900,37084,1276.97090000,3803947.86920000,0
1766278800000000,2979.76000000,2979.76000000,2962.34000000,2967.53000000,11211.63640000,1766282399999999,33296493.36510800,72408,6309.92860000,18737387.40079200,0
1766282400000000,2967.53000000,2975.33000000,2961.42000000,2965.72000000,5795.65840000,1766285999999999,17197751.59974200,99204,2419.09310000,7178236.12953000,0
1766286000000000,2965.73000000,2975.83000000,2965.16000000,2972.81000000,2692.77130000,1766289599999999,8003262.52841700,42867,1360.53640000,4043484.14197400,0
1766289600000000,2972.80000000,2978.49000000,2971.75000000,2975.18000000,2137.68850000,1766293199999999,6362257.95061900,30264,754.23960000,2244789.56761500,0
1766293200000000,2975.19000000,2978.72000000,2973.10000000,2973.44000000,1769.38090000,1766296799999999,5265066.75486700,30407,536.56960000,1596624.20897300,0
1766296800000000,2973.43000000,2977.93000000,2973.00000000,2976.27000000,909.85290000,1766300399999999,2707696.84734900,19338,506.72860000,1507997.46625300,0
1766300400000000,2976.28000000,2982.54000000,2975.60000000,2981.09000000,1241.11810000,1766303999999999,3696931.62524600,28080,731.07610000,2177598.32219300,0
1766304000000000,2981.09000000,2999.47000000,2977.61000000,2992.12000000,8095.51950000,1766307599999999,24203281.79196200,110648,4597.30450000,13741422.92964700,0
1766307600000000,2992.12000000,3013.40000000,2984.94000000,3004.00000000,16163.61690000,1766311199999999,48526422.53498400,150769,7731.93170000,23200088.59116600,0
1766311200000000,3004.00000000,3009.01000000,2992.61000000,2996.78000000,9965.41620000,1766314799999999,29925548.49500900,122109,4549.07160000,13659564.83681500,0
1766314800000000,2996.78000000,3001.36000000,2993.24000000,2996.52000000,3287.43030000,1766318399999999,9851585.35979200,69223,1803.15680000,5403647.66106600,0
1766318400000000,2996.52000000,3005.46000000,2982.42000000,2990.62000000,5645.40230000,1766321999999999,16907637.26924800,117694,2939.10080000,8804080.50936800,0
1766322000000000,2990.63000000,2992.50000000,2944.00000000,2950.49000000,23313.99060000,1766325599999999,69058189.31222800,376809,9339.23490000,27670531.04414200,0
1766325600000000,2950.49000000,2977.26000000,2947.21000000,2970.90000000,11468.32590000,1766329199999999,33991540.58918500,209411,5979.75970000,17721881.17307800,0
1766329200000000,2970.91000000,2980.00000000,2962.53000000,2974.68000000,7375.93110000,1766332799999999,21914950.01554300,138726,3813.44040000,11335777.65878000,0
1766332800000000,2974.69000000,2987.93000000,2969.26000000,2986.07000000,9337.35480000,1766336399999999,27802703.78049800,101427,5221.09640000,15546768.16241100,0
1766336400000000,2986.07000000,2988.73000000,2976.99000000,2983.92000000,5181.78250000,1766339999999999,15461947.64940900,82942,2453.40640000,7320716.10111100,0
1766340000000000,2983.92000000,2988.56000000,2967.74000000,2988.55000000,4162.26700000,1766343599999999,12396989.35994600,96165,1738.30900000,5178428.85271200,0
1766343600000000,2988.56000000,2997.96000000,2978.00000000,2991.18000000,5575.27080000,1766347199999999,16666579.02800700,111905,2720.75480000,8132987.84898200,0
1766347200000000,2991.19000000,2994.36000000,2985.28000000,2986.82000000,5599.06470000,1766350799999999,16744438.05028700,80350,2527.82210000,7559447.32240600,0
1766350800000000,2986.83000000,2991.00000000,2970.75000000,2973.73000000,3277.63120000,1766354399999999,9771283.85489900,73753,1407.69120000,4195967.53003300,0
1766354400000000,2973.74000000,2996.32000000,2971.72000000,2996.32000000,5958.18740000,1766357999999999,17804762.65813000,92188,3455.30140000,10326132.18935300,0
1766358000000000,2996.31000000,3012.27000000,2991.99000000,3002.02000000,10155.08780000,1766361599999999,30490274.10390100,181037,4695.76330000,14099257.85457600,0
1766361600000000,3002.03000000,3060.55000000,3002.02000000,3022.39000000,27162.28850000,1766365199999999,82322632.98766500,439293,14326.08400000,43421731.11406500,0
1766365200000000,3022.39000000,3048.00000000,3018.23000000,3018.78000000,12617.94500000,1766368799999999,38278144.78625400,262868,7222.06860000,21913662.01231700,0
1766368800000000,3018.79000000,3019.61000000,2972.48000000,3010.12000000,19478.53910000,1766372399999999,58401154.19619000,353303,9644.43550000,28925573.47955200,0
1766372400000000,3010.13000000,3032.87000000,3002.01000000,3021.52000000,8259.25730000,1766375999999999,24951380.23763600,165571,4648.84680000,14044672.24810000,0
1766376000000000,3021.53000000,3042.87000000,3020.00000000,3040.17000000,7857.57370000,1766379599999999,23827643.77938600,148004,4237.01710000,12850249.77647600,0
1766379600000000,3040.17000000,3041.26000000,3025.14000000,3028.18000000,6638.21550000,1766383199999999,20138618.20530100,114225,2252.90170000,6834582.48594700,0
1766383200000000,3028.18000000,3033.72000000,3022.60000000,3024.71000000,4065.65640000,1766386799999999,12306180.85647400,90074,1861.06330000,5632989.85327800,0
1766386800000000,3024.71000000,3035.53000000,3023.24000000,3029.67000000,5191.73810000,1766390399999999,15734269.37156500,87794,2210.16920000,6698940.68208200,0
1766390400000000,3029.66000000,3055.73000000,3025.11000000,3027.84000000,14590.81020000,1766393999999999,44382805.71139100,245489,6848.10210000,20834377.90639100,0
1766394000000000,3027.84000000,3043.20000000,3026.01000000,3041.67000000,5382.53260000,1766397599999999,16340457.24679500,132324,2938.91150000,8922840.06060700,0
1766397600000000,3041.67000000,3045.54000000,3032.18000000,3040.62000000,6977.93170000,1766401199999999,21207612.49948200,90275,3386.20230000,10291558.44147800,0
1766401200000000,3040.62000000,3058.38000000,3036.81000000,3049.04000000,8512.66370000,1766404799999999,25939973.78938600,128182,3996.18010000,12180164.40804200,0
1766404800000000,3049.05000000,3077.39000000,3043.70000000,3058.27000000,14993.10940000,1766408399999999,45846048.19431300,220725,7288.85200000,22290900.66959200,0
1766408400000000,3058.28000000,3064.80000000,3048.11000000,3056.90000000,9429.34460000,1766411999999999,28814144.31309200,199138,3891.47910000,11892752.99302000,0
1766412000000000,3056.90000000,3074.46000000,3029.81000000,3061.97000000,23770.52200000,1766415599999999,72580787.11587500,475538,11425.98860000,34898010.23723300,0
1766415600000000,3061.97000000,3072.88000000,3022.35000000,3052.59000000,22439.58920000,1766419199999999,68281850.88522700,538628,11565.17280000,35196168.94053100,0
1766419200000000,3052.59000000,3059.42000000,3038.14000000,3043.00000000,11950.64620000,1766422799999999,36436719.30309100,293933,5110.00900000,15585005.46145700,0
1766422800000000,3043.00000000,3044.40000000,3023.77000000,3032.73000000,10994.04060000,1766426399999999,33329969.87124300,232194,4088.13250000,12391967.55153900,0
1766426400000000,3032.74000000,3040.89000000,3007.77000000,3015.74000000,8789.05160000,1766429999999999,26571860.52613500,143218,3867.09420000,11691324.27082500,0
1766430000000000,3015.73000000,3016.00000000,2974.23000000,2980.44000000,24038.64720000,1766433599999999,71968235.64326400,359784,9003.90110000,26953418.09700300,0
1766433600000000,2980.44000000,2986.77000000,2963.43000000,2976.31000000,19702.82730000,1766437199999999,58648403.45740100,337789,9825.90540000,29255990.78297800,0
1766437200000000,2976.30000000,2998.01000000,2976.10000000,2988.68000000,7986.14250000,1766440799999999,23870263.19556100,140272,4005.92750000,11973994.15024200,0
1766440800000000,2988.63000000,3015.37000000,2982.08000000,3012.02000000,9200.16690000,1766444399999999,27574733.49088100,136923,5665.47930000,16986133.39781600,0
1766444400000000,3012.03000000,3012.83000000,3001.50000000,3009.49000000,8414.32400000,1766447999999999,25303094.80255300,116525,3673.44520000,11046962.57879300,0
1766448000000000,3009.48000000,3035.79000000,3005.41000000,3028.20000000,10871.59090000,1766451599999999,32850306.67376700,159361,5918.61780000,17885289.16025300,0
1766451600000000,3028.21000000,3033.65000000,3016.38000000,3018.30000000,7833.96590000,1766455199999999,23700183.72504600,119190,3039.06670000,9195179.98446000,0
1766455200000000,3018.31000000,3026.10000000,2988.00000000,2991.09000000,20871.45610000,1766458799999999,62626846.62325300,242270,10842.15960000,32512990.76957900,0
1766458800000000,2991.10000000,2998.67000000,2971.56000000,2991.80000000,12944.80840000,1766462399999999,38665745.91146900,190795,5627.25070000,16805247.34244200,0
1766462400000000,2991.81000000,2999.97000000,2983.33000000,2983.83000000,8993.53450000,1766465999999999,26890346.79803600,107703,4742.80490000,14181478.10617300,0
1766466000000000,2983.84000000,2985.83000000,2965.78000000,2975.31000000,18212.36810000,1766469599999999,54192606.23524100,172328,9180.80430000,27311999.71044400,0
1766469600000000,2975.31000000,2978.50000000,2944.79000000,2959.91000000,30930.95890000,1766473199999999,91469712.83500000,292554,17282.11610000,51096137.59325800,0
1766473200000000,2959.92000000,2969.98000000,2955.07000000,2964.89000000,12637.27310000,1766476799999999,37455006.83493200,150002,6402.71410000,18979132.07303900,0
1766476800000000,2964.88000000,2972.94000000,2959.93000000,2962.14000000,7038.13350000,1766480399999999,20880052.21634400,105363,2941.47070000,8727333.10812700,0
1766480400000000,2962.13000000,2966.85000000,2952.26000000,2964.00000000,6334.68040000,1766483999999999,18750368.26694300,116990,3100.99810000,9179747.67269900,0
1766484000000000,2964.00000000,2971.69000000,2964.00000000,2967.15000000,3933.75160000,1766487599999999,11673939.32729100,73033,1600.05460000,4748916.86192600,0
1766487600000000,2967.14000000,2975.35000000,2963.45000000,2973.63000000,4745.91300000,1766491199999999,14096788.23594000,85970,2280.06440000,6773451.36351800,0
1766491200000000,2973.63000000,2974.47000000,2954.62000000,2955.54000000,8302.16740000,1766494799999999,24599265.15471400,130862,3399.72720000,10072838.65130100,0
1766494800000000,2955.54000000,2963.26000000,2930.42000000,2941.82000000,23821.80210000,1766498399999999,70146737.12932400,249832,11939.55510000,35153600.39465500,0
1766498400000000,2941.82000000,2953.05000000,2900.93000000,2917.21000000,42078.13760000,1766501999999999,123420794.89338800,500924,18332.23510000,53764231.65954100,0
1766502000000000,2917.20000000,2933.73000000,2906.62000000,2928.59000000,22409.64740000,1766505599999999,65472017.84168900,428603,10413.65590000,30430844.33923300,0
1766505600000000,2928.59000000,2965.92000000,2922.40000000,2956.94000000,26501.30270000,1766509199999999,78166497.48159300,356395,13129.13380000,38728566.69945900,0
1766509200000000,2956.94000000,2966.56000000,2909.64000000,2910.96000000,15464.85560000,1766512799999999,45459936.01020500,247166,7642.90700000,22471292.89885300,0
1766512800000000,2910.96000000,2952.71000000,2908.95000000,2947.25000000,14591.33620000,1766516399999999,42858646.15962600,211118,8738.56570000,25659756.52474700,0
1766516400000000,2947.25000000,2954.51000000,2931.06000000,2943.92000000,10009.17790000,1766519999999999,29448520.96523900,158089,5099.26640000,15004257.73301700,0
1766520000000000,2943.95000000,2988.44000000,2940.89000000,2969.75000000,23540.76000000,1766523599999999,69783191.72552600,282467,16919.07350000,50142740.58789100,0
1766523600000000,2969.76000000,2976.61000000,2960.44000000,2974.59000000,11426.43100000,1766527199999999,33947213.22786400,141443,8832.27870000,26241881.44330300,0
1766527200000000,2974.60000000,2980.80000000,2950.55000000,2961.38000000,19291.94020000,1766530799999999,57163151.55052900,160735,13954.27310000,41345367.69336000,0
1766530800000000,2961.38000000,2973.26000000,2952.27000000,2965.02000000,23679.75450000,1766534399999999,70181377.23957300,141129,15035.66600000,44569894.34287300,0
1766534400000000,2965.03000000,2974.31000000,2956.41000000,2973.28000000,9146.21760000,1766537999999999,27130817.49657800,98004,7083.43240000,21013128.60778600,0
1766538000000000,2973.29000000,2978.15000000,2960.89000000,2963.94000000,5081.41700000,1766541599999999,15087980.62276700,91483,2891.85360000,8588263.70684200,0
1766541600000000,2963.95000000,2965.33000000,2923.99000000,2935.46000000,13974.01210000,1766545199999999,41105700.83535900,212850,6214.64740000,18268742.34955200,0
1766545200000000,2935.46000000,2947.94000000,2921.03000000,2945.75000000,9225.52200000,1766548799999999,27061040.27825700,133382,4711.27900000,13824749.24524800,0
1766548800000000,2945.75000000,2958.73000000,2934.70000000,2935.74000000,7128.71990000,1766552399999999,21003757.55757600,100742,2690.20980000,7929433.01490100,0
1766552400000000,2935.75000000,2941.13000000,2917.12000000,2929.24000000,13093.84450000,1766555999999999,38352720.15693900,141050,6302.88720000,18468971.02952800,0
1766556000000000,2929.24000000,2938.54000000,2923.40000000,2933.47000000,6756.36140000,1766559599999999,19806607.54619700,99784,3184.37080000,9336621.91113800,0
